date,open,high,low,close,adjClose,changePercent,vwap,return,return_squared,realized_vol,implied_vol,news_sentiment,press_sentiment,weighted_average_sentiment,h.1,h.2,h.3,h.4,h.5
2022-10-06,132.2,136.56,131.03,131.3,131.2,-0.6807821637091206,132.96,-0.0059807706866529,3.57696180063269e-05,0.0259299979711883,0.0320121674008975,0.5264,,0.5264,0.02980217545762116,0.03547860291372763,0.03228064736896561,0.02975216265436876,0.030366867121510162
2022-10-07,125.05,126.7,120.22,120.76,120.67,-3.4306284662784083,122.56,-0.0802741812642803,0.0064439441776505,0.0504345066402497,0.0439152376965253,-0.0258,,-0.0258,0.03903405186979009,0.03529254399019416,0.03220998734183924,0.045188851170073076,0.04360405963973656
2022-10-10,120.37,121.24,114.08,116.7,116.61,-3.048937366895306,117.34,-0.0336204041073203,0.0011303315723395,0.048818276143989,0.0375052113873713,0.05135,,0.05135,0.03502581920691409,0.03198553849936993,0.045069397880080846,0.04268525260498141,0.041039529005473585
2022-10-11,115.61,118.46,112.83,115.86,115.77,0.2162442676563942,115.72,-0.0071979434447301,5.1810389833533395e-05,0.0339212539630209,0.046967949010382,0.0,,0.0,0.031097349699909092,0.044589317057594904,0.042306292026376806,0.03804467032332559,0.03683924602268297
2022-10-12,115.79,117.35,113.45,115.0,114.91,-0.6822704837872864,115.27,-0.0074227515967546,5.509724126712372e-05,0.0320121674008975,0.0465048302563699,0.0,,0.0,0.044098992628078544,0.04190960698228112,0.03771470643551824,0.03425357445311495,0.03645601762929938
2022-10-13,109.71,120.78,108.13,119.6,119.51,9.014674223085176,116.17,0.04,0.0016,0.0439152376965253,0.0458001247284396,0.23835,,0.23835,0.04171303395521876,0.03754691714861745,0.03411536368974681,0.03549021374035716,0.036825694403871706
2022-10-14,120.57,121.11,112.04,112.27,112.19,-6.883970307705059,115.14,-0.0612876254180602,0.0037561730293844,0.0375052113873713,0.042865740879976,-0.6996,,-0.6996,0.038806093102228184,0.0351812009218314,0.03626047737145774,0.041982607477664455,0.04110490441304611
2022-10-17,115.18,119.48,115.17,118.88,118.79,3.2123606528911233,117.84,0.0588759241115168,0.003466374439985,0.046967949010382,0.0219125873965706,0.6939,,0.6939,0.03648562863397483,0.03723760702988338,0.04261781926876612,0.04565946007506795,0.04357973653192686
2022-10-18,123.44,124.92,116.18,119.67,119.58,-3.054118550646167,120.26,0.0066453566621804,4.416076516758633e-05,0.0465048302563699,0.0063450223122033,0.3182,0.0,0.1909199999999999,0.036404218566932885,0.0420610348616347,0.04527147657065202,0.040493984998686484,0.03957198420939878
2022-10-19,118.79,123.5,118.34,120.51,120.42,1.4479341573538635,120.78,0.0070193030834795,4.927061577774528e-05,0.0458001247284396,0.0185894068033971,0.3021,,0.3021,0.04133140486274269,0.04475224341917923,0.04005977839688983,0.03617647630437328,0.0372502056623644
2022-10-20,121.13,127.69,121.05,121.94,121.85,0.6687071906721865,123.56,0.011866235167206,0.0001408075370434,0.042865740879976,0.028699009980952,0.4847,,0.4847,0.043909206963692986,0.03933655789207708,0.035577669003400154,0.03273559340494188,0.035353943861350434
2022-10-21,120.98,124.98,118.87,124.66,124.57,3.041825846210307,122.84,0.0223060521567983,0.0004975599628218,0.0219125873965706,0.028855747938993,0.0,,0.0,0.0384597669525024,0.034833444563028455,0.03213110744221394,0.031009058698395858,0.032957327415837165
2022-10-24,125.08,127.1,120.64,125.99,125.9,0.7275311684117232,124.58,0.0106690197336756,0.0001138279820775,0.0063450223122032,0.0327614390659527,,,0.0,0.03388603829487264,0.03134313943227921,0.03039960688733147,0.02847761787622488,0.030227187325446436
2022-10-25,126.94,133.0,126.64,132.61,132.51,4.466676312168329,130.75,0.0525438526867212,0.0027608564551638,0.018589406803397,0.0388312044665165,0.0,,0.0,0.03254671321996029,0.03135617736359513,0.029243431842802925,0.035195675474302746,0.03488584788929398
2022-10-26,128.69,133.88,127.08,128.96,128.86,0.209810393817538,129.97,-0.0275243194329236,0.0007575881602456,0.0286990099809519,0.0324829193502341,0.0,,0.0,0.031125927127713827,0.029053849696573215,0.035077991856736344,0.03400306152093952,0.033754688926208296
2022-10-27,136.3,138.38,131.22,131.76,131.66,-3.3308935437074054,133.79,0.0217121588089328,0.0004714178401443,0.028855747938993,0.0316202093485499,0.0772,,0.0772,0.028642756596434938,0.03481729694225015,0.03380197572555575,0.03223532635854642,0.032014920578726916
2022-10-28,131.04,138.5,130.61,138.34,138.24,5.570820657781937,135.82,0.0499392835458409,0.0024939320410719,0.0327614390659527,0.0309113635721809,0.6124,,0.6124,0.03594503904970702,0.03469696556537102,0.03293918760201719,0.03690921219648611,0.03676531207894176
2022-10-31,137.78,138.38,132.97,134.97,134.87,-2.0394817973543513,135.44,-0.0243602717941304,0.0005934228418839,0.0388312044665165,0.0327237941998348,0.0129,,0.0129,0.03421353137150105,0.03254838824615299,0.03664886959062292,0.034797495703011515,0.03488334049995491
2022-11-01,138.11,139.25,135.19,135.43,135.33,-1.9404880027479072,136.62,0.003408164777358,1.1615587149624102e-05,0.0324829193502341,0.0283152754389345,-0.44555,,-0.44555,0.031688062158737075,0.03606499794053083,0.03433798403697771,0.03135659671482704,0.03188286900897614
2022-11-02,138.5,142.1,132.11,132.19,132.09,-4.555955234657045,135.47,-0.0239237982721701,0.0005723481237674,0.0316202093485499,0.0280821419641957,0.25,0.0,0.15,0.035778408178966166,0.03410688576919469,0.031167295030256652,0.030487403394133472,0.03203310337124245
2022-11-03,130.43,137.81,129.56,134.21,134.11,2.898117153161232,133.86,0.015281034874045,0.0002335100268217,0.0309113635721808,0.0405575665245928,0.5106,,0.5106,0.03336725185744171,0.030546046893554345,0.030013219050303862,0.028550974407933756,0.030173943164464333
2022-11-04,139.86,142.29,136.97,141.56,141.45,1.2154990618082406,140.27,0.0547649206467475,0.0029991965334445,0.0327237941998348,0.0729883171535274,-0.1779,,-0.1779,0.03198415320404256,0.031142836392859512,0.029442339819080916,0.035924851745846684,0.03534399666575751
2022-11-07,142.28,144.12,139.54,143.01,142.9,0.5130700064174163,142.22,0.0102430064990108,0.0001049191821387,0.0283152754389345,0.0721792273031082,-0.5423,,-0.5423,0.030431865413810905,0.02886555095620676,0.03557287428212333,0.03262118956200835,0.03260228856553345
2022-11-08,148.01,148.91,142.16,146.02,145.91,-1.3444977144955672,145.7,0.021047479197259,0.000442996380559,0.0280821419641957,0.0732519285259716,0.0,,0.0,0.028463720982013458,0.03532325032327243,0.032417579451813346,0.03107297262263243,0.03111341986396497
2022-11-09,141.62,142.11,137.59,137.76,137.66,-2.725603824516436,139.15,-0.0565675934803452,0.0031998926321575,0.0405575665245928,0.0732122656131143,0.0,,0.0,0.036901013475852215,0.03374079356124578,0.032109735861259,0.03807547901885963,0.03780959226617989
2022-11-10,148.0,157.73,145.47,157.5,157.38,6.418918918918918,153.57,0.1432926829268292,0.0205327929803688,0.0729883171535274,0.070047530444781,0.0,,0.0,0.04530575478473933,0.041633233475666435,0.04444379479662284,0.07275928654192468,0.06653611563297443
2022-11-11,158.07,163.89,154.82,163.27,163.15,3.2896797429761584,160.66,0.0366349206349208,0.0013421174099269,0.0721792273031082,0.0321526814738087,0.0772,,0.0772,0.04122434198608424,0.04415001160968377,0.07262532666402334,0.06545104552432959,0.0600997041966137
2022-11-14,162.18,165.4,159.22,162.95,162.83,0.4747835942994523,162.52,-0.0019599436516201,3.841379117525974e-06,0.0732519285259716,0.0247629582496775,-0.0516,0.0,-0.0309599999999999,0.043224633685441397,0.07219642198903126,0.06509500969639956,0.057185565039552064,0.05370617847431149
2022-11-15,167.22,169.98,163.82,166.66,166.54,-0.3348863752249408,166.82,0.0227677201595581,0.0005183690812639,0.0732122656131143,0.0244494191977163,0.0,,0.0,0.07174920827110264,0.06471403277984739,0.05686108801289885,0.05111000042186906,0.05464125836201953
2022-11-16,161.62,163.62,158.73,159.1,158.98,-1.5592062108404232,160.48,-0.0453618144725789,0.0020576942122446,0.070047530444781,0.0337513409887351,0.296,0.0,0.1775999999999999,0.06356530416522398,0.05585676959591455,0.0502744829243809,0.048608229029301085,0.05097157256982336
2022-11-17,157.15,162.66,155.35,156.77,156.65,-0.2418008364670967,158.26,-0.0146448774355749,0.000214472435103,0.0321526814738087,0.0289304115010671,0.273,0.0,0.1638,0.05419901387668169,0.04886065750649188,0.04751717026125859,0.042741941290459995,0.04469711923762184
2022-11-18,159.66,160.02,151.2,154.09,153.98,-3.488668332990881,155.1,-0.0170951074822989,0.0002922426998313,0.0247629582496775,0.0290143300557177,0.2202,,0.2202,0.047552326280519815,0.04648631118533577,0.04188510681204396,0.03827031990096654,0.04005346202869954
2022-11-21,151.47,154.77,150.8,153.17,153.06,1.1223324676679682,152.91,-0.0059705366993316,3.5647308478066366e-05,0.0244494191977163,0.0314391406715739,0.318,,0.318,0.045330464185448394,0.04090028264681585,0.03746479683110889,0.03399510409708093,0.03654840142200273
2022-11-22,153.28,160.58,151.22,160.38,160.26,4.632049873643337,157.39,0.0470718809166286,0.0022157619730292,0.0337513409887351,0.0320943349621209,0.4019,,0.4019,0.040993976720162445,0.037543383152266865,0.03405991652724976,0.03698946757779907,0.03776941395277048
2022-11-23,160.98,165.27,160.48,165.19,165.07,2.615235497955903,163.65,0.0299912707320115,0.0008994763201208,0.0289304115010671,0.0449420789519202,0.4359,,0.4359,0.037044059931840755,0.03363728021966712,0.03669893070242226,0.035624363879891006,0.03601201490661986
2022-11-25,163.18,164.87,161.72,162.7,162.58,-0.2941512566433312,163.1,-0.0150735516677765,0.0002272119598811,0.0290143300557177,0.0438183243324249,0.0,,0.0,0.032815623291599046,0.0361229170259964,0.0351810709709711,0.03265050870745935,0.03303949522489996
2022-11-28,160.26,163.57,157.25,158.27,158.15,-1.2417266080658516,159.7,-0.0272280270436384,0.0007413654566891,0.0314391406715738,0.0438238401353275,-0.24695,,-0.24695,0.035900792511144905,0.035005963331937826,0.032509370498075715,0.031999704390178116,0.03314184205120789
2022-11-29,158.27,159.32,155.2,156.39,156.27,-1.1878466876136626,156.97,-0.0118784355847603,0.0001410972319413,0.0320943349621209,0.0417659272586686,0.5719,,0.5719,0.034215293556401176,0.03185613247225134,0.0315042694730964,0.02944527248315263,0.03097867876312586
2022-11-30,156.97,169.3,155.97,169.23,169.15,7.810406397334484,164.83,0.0821024362171494,0.006740810032791,0.0449420789519202,0.0464857819398201,0.4588,,0.4588,0.035783003724273,0.03459144566233085,0.03193289067298792,0.04563394108979275,0.04344481021219692
2022-12-01,169.99,172.65,166.35,171.35,171.27,0.8000476263295664,170.12,0.0125273296696803,0.0001569339886528,0.0438183243324249,0.0203586260538144,0.51435,,0.51435,0.033808205491633415,0.03128183127128849,0.04529525419807849,0.04075522209596311,0.03935475133551288
2022-12-02,166.59,169.33,164.45,168.76,168.68,1.302598626630611,167.51,-0.0151152611613656,0.0002284711199762,0.0438238401353275,0.0393147631381451,0.1636,,0.1636,0.03057685562799864,0.04492391912352768,0.040446503745236666,0.036938524280213124,0.03590553346255839
2022-12-05,166.79,169.95,164.72,166.1,166.02,-0.4136860896684623,166.92,-0.0157620289168048,0.0002484415555741,0.0417659272586685,0.0388378602234744,0.3818,,0.3818,0.04455808321502403,0.04013441376655275,0.03668291854368966,0.03392385597623303,0.036325495680746694
2022-12-06,165.3,165.73,158.19,159.87,159.79,-3.2849412591964775,161.26,-0.0375075255869957,0.0014068144756591,0.0464857819398201,0.0391520586475396,0.25,,0.25,0.03978919894835392,0.03639286306473451,0.03368927847153024,0.03468300316366554,0.03585250179432779
2022-12-07,157.72,161.86,156.67,161.2,161.12,2.206439245457525,159.91,0.008319259398261,6.921007693555496e-05,0.0203586260538144,0.0281373798269758,0.1909,,0.1909,0.03538710397136335,0.032855844891939136,0.03407947351820571,0.0313086037168765,0.032544987268871624
2022-12-08,162.73,171.79,159.59,171.69,171.61,5.506056793610437,167.69,0.065074441687345,0.0042346829609196,0.0393147631381451,0.0350836112662361,0.35015,,0.35015,0.0349531596533594,0.03564639437112196,0.03258806070547663,0.04074739475858152,0.039516713769448694
2022-12-09,171.6,175.83,169.75,170.01,169.93,-0.926579804431944,171.86,-0.0097850777564214,9.574774669921397e-05,0.0388378602234744,0.0322157828432902,0.0,,0.0,0.03488514756472506,0.03194892929379893,0.04036688619509064,0.03653226111993492,0.03630384627303719
2022-12-12,170.37,175.38,167.97,175.35,175.26,2.9230563750383505,172.9,0.0314099170637021,0.0009865828899486,0.0391520586475396,0.0334465063220475,0.2588,,0.2588,0.03177653150039612,0.040262211212889545,0.03644572334618339,0.03565850635527645,0.03511449596092783
2022-12-13,185.31,187.9,177.11,180.72,180.63,-2.476928956634067,181.91,0.0306244653550042,0.0009378578782798,0.0281373798269758,0.0267948643051054,0.24695,,0.24695,0.040219616962166665,0.03640957589530634,0.03563086387976118,0.034907547007956855,0.0361032633764896
2022-12-14,179.87,182.52,174.2,176.74,176.65,-1.7401401495563462,177.82,-0.0220230190349711,0.0004850133674147,0.0350836112662361,0.011109531738236,0.3681999999999999,,0.3681999999999999,0.035660191005076614,0.035043801439292414,0.034459983455953164,0.032789402640893146,0.033669184625359054
2022-12-15,171.46,173.2,167.0,169.52,169.44,-1.1314609359604135,169.91,-0.040850967522915,0.0016688015475582,0.0322157828432902,0.0245932585691692,0.0,,0.0,0.03531297416680339,0.034670437747719905,0.032954991514257743,0.03483774637364544,0.035107271643583016
2022-12-16,168.64,170.41,164.1,165.71,165.63,-1.737424108974288,166.74,-0.0224752241623407,0.0005051357011474,0.0334465063220474,0.0344321018166337,0.0,,0.0,0.034156453524532046,0.032540047461663626,0.03454464925614447,0.03290867065700103,0.03347333545068828
2022-12-19,165.72,166.09,161.45,162.54,162.46,-1.918904164138876,163.36,-0.019129805081166,0.0003659494424434,0.0267948643051054,0.0346676932482339,-0.34,,-0.34,0.031947970450236375,0.03411745032731557,0.03257348365834535,0.03096874410088669,0.031643893237031644
2022-12-20,160.64,163.1,158.52,160.85,160.77,0.1307314500170152,160.82,-0.0103974406299988,0.0001081067716543,0.0111095317382359,0.0425986568269941,0.1531,,0.1531,0.03347364480785533,0.03205623194190005,0.030562203927433716,0.028590010452836982,0.030223406349497828
2022-12-21,161.14,166.27,161.02,165.01,164.93,2.4016358595112157,164.1,0.0258626049114081,0.0006688743328035,0.0245932585691692,0.043067541026662,0.366,,0.366,0.03171856004681397,0.030290337706478015,0.02837268714150547,0.028677909353639584,0.029939389542494033
2022-12-22,160.94,161.38,148.82,153.39,153.31,-4.691191068830734,154.53,-0.0704199745469972,0.0049589728151997,0.0344321018166337,0.0476949066970811,-0.25,,-0.25,0.033256548818552216,0.030819073699141157,0.03050864718862336,0.04114802647218636,0.03955998071368359
2022-12-23,151.96,153.39,148.83,152.06,151.99,0.0658008656185551,151.43,-0.0086707086511506,7.518118851313794e-05,0.0346676932482339,0.0401000051066452,0.0,,0.0,0.030011014955987726,0.0298833710639412,0.04080323330969384,0.03684031491899663,0.03574377124008289
2022-12-27,150.74,151.0,140.56,141.21,141.14,-6.322142552668754,144.26,-0.0713534131263974,0.0050913095647863,0.0425986568269941,0.0404226530773671,-0.1029,,-0.1029,0.033058222301361156,0.04264292386388639,0.038367704616182705,0.04606877881613896,0.04340199669523518
2022-12-28,139.27,142.62,138.84,140.36,140.29,0.7826502252416184,140.61,-0.0060194037249485,3.623322120392484e-05,0.043067541026662,0.0255031373495555,0.1754,,0.1754,0.04204800345231765,0.037859927252417894,0.045753350050676815,0.04087481266941316,0.04085706594429313
2022-12-29,144.02,146.83,142.27,146.03,145.96,1.3956359840123345,145.04,0.0403961242519235,0.0016318468545768,0.0476949066970811,0.0315471060911616,-0.7351,,-0.7351,0.03777406528026495,0.04569879763540757,0.040829121969565854,0.04051972697719915,0.03981845890114233
2022-12-30,143.34,146.29,142.33,146.14,146.07,1.9533996638314228,144.92,0.0007532698760528,5.674155061686643e-07,0.0401000051066451,0.0319123418329639,0.05165,,0.05165,0.04494848928481847,0.04018416858786969,0.040034371601849014,0.03602784672242986,0.037895446380292866
2023-01-03,148.51,149.96,140.96,143.15,143.08,-3.609185361564392,144.69,-0.0204598330368138,0.0004186047678943,0.040422653077367,0.0381926776795033,0.0386,-0.064,-0.00244,0.039222286067706474,0.03929470596845344,0.0354132608747046,0.03336458222363778,0.03479078949398184
2023-01-04,145.67,148.53,142.41,147.49,147.42,1.2494041497824446,146.14,0.030317848410758,0.0009191719322577,0.0255031373495554,0.0330183825868338,0.125,,0.125,0.038917177983252574,0.035091529601361575,0.033109239111144675,0.03294818347734825,0.03442814070122407
2023-01-05,144.91,145.64,141.48,142.65,142.58,-1.5595955680188889,143.26,-0.0328157841209574,0.0010768756874732,0.0315471060911616,0.0332537215720168,0.47685,,0.47685,0.03479289004181966,0.032866222888653034,0.032765615746116,0.033122120600484396,0.03374634446866878
2023-01-06,144.74,150.1,140.34,148.59,148.52,2.6599356549697624,146.34,0.0416403785488959,0.0017339211256953,0.0319123418329639,0.0183231642457464,0.0,,0.0,0.03324373141146426,0.03305689475086042,0.033337987210928295,0.035274827025025504,0.03506781358748825
2023-01-09,152.84,160.56,151.41,156.28,156.2,2.250721728623959,156.08,0.0517531462413352,0.002678388145877,0.0381926776795033,0.0171526556978924,0.24225,,0.24225,0.03417276733230455,0.03419142636417105,0.03588089121498733,0.03933029812997216,0.03830494642374615
2023-01-10,155.07,159.62,154.72,159.09,159.01,2.592370425313781,157.81,0.0179805477348349,0.0003233000968446,0.0330183825868338,0.0156089356056066,0.148,,0.148,0.03359739400774328,0.03544718296235798,0.03903490676184946,0.03601452846315796,0.03569088147870942
2023-01-11,158.4,160.28,155.63,160.01,159.93,1.0164148112278408,158.64,0.0057828901879437,3.344181892581618e-05,0.0332537215720167,0.0253241266581335,0.4339499999999999,,0.4339499999999999,0.03470261627031689,0.03851750879979573,0.03559524218484357,0.03245071811114467,0.033241400138458325
2023-01-12,161.0,166.37,154.92,165.11,165.03,2.55279565217392,162.13,0.0318730079370039,0.0010158886349523,0.0183231642457463,0.0350612219880874,0.2522999999999999,,0.2522999999999999,0.0384007224303438,0.03549817284484309,0.03237105570288998,0.032665242327268876,0.03411965499170204
2023-01-13,162.78,169.22,161.65,168.99,168.91,3.814968692806045,166.62,0.0234994851916903,0.0005522258042744,0.0171526556978924,0.0423174573641058,0.0,,0.0,0.03487314607621085,0.03184486691670279,0.032275903914116076,0.031276563282157874,0.03241941981296583
2023-01-17,168.99,177.28,168.99,177.02,176.93,4.7517597268548535,174.43,0.0475176045919876,0.0022579227461604,0.0156089356056066,0.0502850111998195,0.4019,,0.4019,0.0326155318208118,0.03286179402819502,0.03172980203753675,0.03551074774991941,0.03513728122292646
2023-01-18,176.67,178.73,172.82,173.77,173.68,-1.6414750850905613,175.11,-0.0183595074002937,0.0003370715119814,0.0253241266581335,0.0495770669472879,-0.2263,,-0.2263,0.03233024749306728,0.03130749502163358,0.03522915315028961,0.03298706200167618,0.033202217477351324
2023-01-19,170.36,171.97,167.31,167.65,167.57,-1.5907531017213472,168.98,-0.0352189676008517,0.0012403756788698,0.0350612219880874,0.0464803986252973,0.2732,,0.2732,0.03145574692464219,0.0353304601514472,0.033068037231945256,0.03378934807433521,0.033647514751356265
2023-01-20,170.11,178.56,168.25,178.39,178.3,4.867437511801541,175.07,0.0640620339994033,0.0041039442001407,0.0423174573641058,0.0339820958793768,0.26115,,0.26115,0.03737318220187768,0.03475035473899578,0.035029881681560224,0.04195170564762776,0.04083898523634585
2023-01-23,180.64,192.45,178.18,191.93,191.84,6.249996713075717,187.52,0.0759011155333819,0.0057609793392117,0.0502850111998195,0.0296398730544213,0.296,,0.296,0.03762571311377102,0.037241996333100005,0.04335407178504747,0.05047302144064281,0.04754158967758528
2023-01-24,188.27,194.95,188.2,192.65,192.56,2.3264407005589653,191.93,0.0037513676861355,1.4072759516582352e-05,0.0495770669472878,0.035125892300691,0.4215,,0.4215,0.03633359688722487,0.04275780919287498,0.05009097071988394,0.0444710673752846,0.04263665910775456
2023-01-25,189.13,193.7,185.8,193.23,193.14,2.1678162595088963,190.91,0.003010641058915,9.063959585624954e-06,0.0464803986252973,0.036222979083463,0.0,,0.0,0.04202037988555242,0.049609246556789194,0.04406515110795922,0.039415874140853374,0.039764652381944
2023-01-26,197.01,201.66,192.78,198.02,197.92,0.5126689130670739,197.49,0.0247891114216221,0.0006145000450735,0.0339820958793767,0.0474501372233363,0.4491,,0.4491,0.04905284933790623,0.04358400435609968,0.0390135192103246,0.03673113154010374,0.039294534173576326
2023-01-27,194.62,206.28,194.05,203.65,203.55,4.6398105189551595,201.33,0.0284314715685283,0.000808348575552,0.0296398730544212,0.0482119780938681,0.0203,,0.0203,0.04270097285993947,0.0382560008297909,0.03613000160181505,0.03495687019301443,0.036651191337855896
2023-01-30,199.5,201.4,191.5,191.62,191.53,-3.9498771929824614,194.84,-0.059071937147066,0.0034894937583069,0.035125892300691,0.0520584597915451,0.0,,0.0,0.039280659539729514,0.03696500572495479,0.035604123879443346,0.04097745995935725,0.04042262070584659
2023-01-31,191.7,196.87,189.5,195.37,195.27,1.9144486475917852,193.91,0.0195699822565493,0.0003829842055216,0.036222979083463,0.0377675753052283,0.2023,,0.2023,0.036209086692688325,0.03500228742138771,0.04058762459898661,0.03741882115559026,0.03720217134319959
2023-02-01,196.91,211.92,196.11,209.43,209.33,6.358229011056244,205.82,0.0719660132057122,0.0051791070567247,0.0474501372233363,0.0402947151317375,0.4404,0.0,0.26424,0.037544711025479634,0.04229717718382367,0.038809742337010324,0.04651539361331069,0.0444072782026491
2023-02-02,210.0,219.49,207.0,217.09,216.98,3.376188571428578,214.53,0.0365754667430644,0.001337764767473,0.0482119780938681,0.0317361326950671,0.2784999999999999,,0.2784999999999999,0.042256662146681265,0.03877582211732942,0.046494220992249896,0.04424393009426075,0.04343688454660874
2023-02-03,210.0,217.45,207.89,211.0,210.9,0.4761904761904762,212.11,-0.0280528812934727,0.0007869641488656,0.0520584597915451,0.0286537697790989,0.5812,,0.5812,0.038156826706874133,0.0460991197752002,0.04393347865450281,0.04105437005552225,0.04029411660150482
2023-02-06,208.06,215.7,207.86,210.89,210.79,1.3601850558510442,211.48,-0.000521327014218,2.717818557534877e-07,0.0377675753052283,0.0352203882286372,0.296,,0.296,0.045339998319066196,0.043322341203418484,0.040565492236120285,0.036471824137318865,0.03829558358007873
2023-02-07,213.82,222.59,211.5,221.73,221.62,3.6993680390254577,218.61,0.0514012044193654,0.0026420838157613,0.0402947151317375,0.0365278135074186,0.836,,0.836,0.043643855235332485,0.0408293946062636,0.03669151388601326,0.03980887912613335,0.04036163091355965
2023-02-08,223.87,228.78,220.08,222.05,221.94,-0.8129682586538607,223.64,0.0014431966806476,2.0828166590323352e-06,0.031736132695067,0.0374180267585389,0.0487999999999999,,0.0487999999999999,0.03970276385294551,0.03572906212129021,0.03914831937726261,0.03529207484752912,0.0362821768077798
2023-02-09,226.06,230.2,221.2,223.37,223.26,-1.1899509085194355,224.92,0.0059446070704796,3.53383532223962e-05,0.0286537697790989,0.0381372606423519,0.3452,,0.3452,0.034685515661037336,0.03842057852616821,0.034688473888593065,0.031714043245363435,0.032701736765552686
2023-02-10,216.9,220.78,208.11,212.65,212.55,-1.959428362178747,213.85,-0.047992120696602,0.0023032436489572,0.0352203882286372,0.0419256272536627,0.3818,,0.3818,0.03909733607941454,0.03526460110120838,0.0321859835277844,0.0359327731641397,0.03662432366911308
2023-02-13,215.38,220.48,209.62,217.88,217.77,1.1607391317499505,215.99,0.0245944039501528,0.0006048847056632,0.0365278135074186,0.0371448916861488,0.6249,,0.6249,0.034634445867487436,0.03165595069556437,0.03557869757383119,0.03398744020368307,0.03435688851011991
2023-02-14,215.78,230.49,213.66,229.71,229.6,6.45565300980467,224.62,0.0542959427207638,0.0029480493959364,0.0374180267585388,0.0374021922460877,0.064,,0.064,0.03294656714820424,0.03646774333747254,0.03468537473775485,0.03915155713899954,0.0379710891472662
2023-02-15,225.49,228.55,221.06,227.64,227.53,0.9534764079676136,225.75,-0.009011362152279,8.120464783952723e-05,0.0381372606423518,0.0171986776645579,0.56465,,0.56465,0.035805136810118085,0.0341509291011708,0.03879839992058442,0.03520470277859506,0.035475087818689535
2023-02-16,221.33,225.5,219.27,220.02,219.91,-0.5918754747040609,221.6,-0.033473906167633,0.0011205023941194,0.0419256272536627,0.0746149381362329,0.0,,0.0,0.03403798769129814,0.038722079535522064,0.03514176990446398,0.03501323990711382,0.03501169144376269
2023-02-17,216.31,217.4,209.75,213.88,213.78,-1.1233845048623208,213.68,-0.027906553949641,0.0007787757533442,0.0371448916861487,0.0724525162709965,0.3764999999999999,,0.3764999999999999,0.03848750885937267,0.03494324738477549,0.03486424872546734,0.033900736097485465,0.03502799215476836
2023-02-21,210.0,214.94,206.18,206.55,206.45,-1.6428557142857123,209.22,-0.0342715541425097,0.0011745394233429,0.0374021922460877,0.0689834800118617,0.4588,0.0,0.2752799999999999,0.03473331657397741,0.03470271997427497,0.03377649272333288,0.034133977264116336,0.03448140309727539
2023-02-22,207.07,211.04,204.21,207.54,207.44,0.2269696161260118,207.6,0.0047930283224399,2.2973120499711963e-05,0.0171986776645578,0.0651693445885701,0.296,0.0,0.1775999999999999,0.03387989307911589,0.033128524321972205,0.033655442508256576,0.03082890525760954,0.031905794715578764
2023-02-23,234.4,238.88,230.25,236.64,236.52,0.9556335568848164,235.26,0.1402139346631974,0.0196599474737353,0.0746149381362329,0.0683441822841762,0.296,,0.296,0.044499940882727976,0.04255394826179623,0.038182008852279,0.06891655143045536,0.06329902523724318
2023-02-24,232.25,234.74,229.47,232.86,232.75,0.2626484391819208,232.36,-0.0159736308316429,0.0002551568819456,0.0724525162709965,0.0205085360102463,0.4404,,0.4404,0.04157617178887501,0.037345294692867806,0.06857261712052544,0.06048998343635761,0.05612458072990324
2023-02-27,236.7,238.8,234.54,235.01,234.89,-0.7139847999237586,236.12,0.0092330155458213,8.524857606937861e-05,0.0689834800118617,0.0219951333791823,0.25,0.5574,0.37296,0.036280975930156986,0.06813225440959979,0.06011648670101934,0.05309162097468839,0.049462490765899994
2023-02-28,233.72,238.25,232.06,232.16,232.05,-0.6674640567026225,234.16,-0.0121271435258073,0.0001470676100955,0.0651693445885701,0.023384805222807,0.4767,,0.4767,0.06772185061452804,0.059759178396014766,0.05278891506591643,0.04701970055834459,0.05083010533336353
2023-03-01,231.92,232.56,225.08,226.98,226.87,-2.130045723784455,228.21,-0.0223121984838042,0.0004978342011806,0.0683441822841762,0.023273437095966,0.16515,,0.16515,0.058105113366489936,0.051350750250013635,0.04581247281234341,0.041947488671492686,0.04502043851325178
2023-03-02,224.88,233.8,224.32,233.14,233.03,3.673067332064483,230.42,0.0271389549740064,0.0007365228770811,0.0205085360102463,0.0239895810949624,0.4215,,0.4215,0.05011014769397455,0.044744651071087105,0.041075956307734474,0.038662067097494666,0.040889518364134285
2023-03-03,233.2,239.0,231.3,238.9,238.78,2.444252604342871,236.4,0.0247061851248178,0.0006103955834217,0.0219951333791823,0.0289218085670889,0.0,,0.0,0.04372016233182745,0.04021950742165026,0.03798231536769666,0.035900413062508185,0.037541123012285786
2023-03-06,238.91,242.48,234.87,235.54,235.42,-1.4105775997559218,237.63,-0.0140644621180411,0.0001978090946698,0.023384805222807,0.0267456091867836,0.7964,,0.7964,0.039190484137715434,0.03714674622367772,0.03524012092371852,0.03261769877011566,0.03425090146769797
2023-03-07,236.0,241.25,232.41,232.88,232.81,-1.3220317796610122,235.51,-0.0112931986074551,0.0001275363347874,0.023273437095966,0.0266349249081989,0.3818,,0.3818,0.03623152651157578,0.03450034875459242,0.032020447818022844,0.029820119268264993,0.031654745531375365
