date,open,high,low,close,adjClose,changePercent,volume,vwap,return,return_squared,realized_vol,implied_vol,news_sentiment,press_sentiment,weighted_average_sentiment
2023-01-13,162.78,169.22,161.65,168.99,168.91,3.814968692806045,44728700,166.62,0.0234994851916903,0.0005522258042744,0.0171526556978924,0.0423174573641058,0.0,,0.0
2023-01-17,168.99,177.28,168.99,177.02,176.93,4.7517597268548535,51110200,174.43,0.0475176045919876,0.0022579227461604,0.0156089356056066,0.0502850111998195,0.4019,,0.4019
2023-01-18,176.67,178.73,172.82,173.77,173.68,-1.6414750850905613,43962400,175.11,-0.0183595074002937,0.0003370715119814,0.0253241266581335,0.0495770669472878,-0.2263,,-0.2263
2023-01-19,170.36,171.97,167.31,167.65,167.57,-1.5907531017213472,45293200,168.98,-0.0352189676008517,0.0012403756788698,0.0350612219880874,0.0464803986252973,0.2732,,0.2732
2023-01-20,170.11,178.56,168.25,178.39,178.3,4.867437511801541,56496700,175.07,0.0640620339994033,0.0041039442001407,0.0423174573641058,0.0339820958793767,0.26115,,0.26115
2023-01-23,180.64,192.45,178.18,191.93,191.84,6.249996713075717,65516300,187.52,0.0759011155333819,0.0057609793392117,0.0502850111998195,0.0296398730544213,0.296,,0.296
2023-01-24,188.27,194.95,188.2,192.65,192.56,2.3264407005589653,49620400,191.93,0.0037513676861355,1.4072759516582352e-05,0.0495770669472878,0.035125892300691,0.4215,,0.4215
2023-01-25,189.13,193.7,185.8,193.23,193.14,2.1678162595088963,44953700,190.91,0.003010641058915,9.063959585624954e-06,0.0464803986252973,0.036222979083463,0.0,,0.0
2023-01-26,197.01,201.66,192.78,198.02,197.92,0.5126689130670739,48953500,197.49,0.0247891114216221,0.0006145000450735,0.0339820958793767,0.0474501372233363,0.4491,,0.4491
2023-01-27,194.62,206.28,194.05,203.65,203.55,4.6398105189551595,54214200,201.33,0.0284314715685283,0.000808348575552,0.0296398730544212,0.0482119780938681,0.0203,,0.0203
2023-01-30,199.5,201.4,191.5,191.62,191.53,-3.9498771929824614,48861100,194.84,-0.059071937147066,0.0034894937583069,0.035125892300691,0.0520584597915451,0.0,,0.0
2023-01-31,191.7,196.87,189.5,195.37,195.27,1.9144486475917852,49801700,193.91,0.0195699822565493,0.0003829842055216,0.036222979083463,0.0377675753052283,0.2023,,0.2023
2023-02-01,196.91,211.92,196.11,209.43,209.33,6.358229011056244,66047700,205.82,0.0719660132057122,0.0051791070567247,0.0474501372233363,0.0402947151317375,0.4404,0.0,0.26424
2023-02-02,210.0,219.49,207.0,217.09,216.98,3.376188571428578,56427600,214.53,0.0365754667430644,0.001337764767473,0.0482119780938681,0.031736132695067,0.2784999999999999,,0.2784999999999999
2023-02-03,210.0,217.45,207.89,211.0,210.9,0.4761904761904762,42936600,212.11,-0.0280528812934727,0.0007869641488656,0.0520584597915451,0.0286537697790989,0.5812,,0.5812
2023-02-06,208.06,215.7,207.86,210.89,210.79,1.3601850558510442,45219700,211.48,-0.000521327014218,2.717818557534877e-07,0.0377675753052283,0.0352203882286372,0.296,,0.296
2023-02-07,213.82,222.59,211.5,221.73,221.62,3.6993680390254577,66415000,218.61,0.0514012044193654,0.0026420838157613,0.0402947151317375,0.0365278135074186,0.836,,0.836
2023-02-08,223.87,228.78,220.08,222.05,221.94,-0.8129682586538607,55965100,223.64,0.0014431966806476,2.0828166590323352e-06,0.031736132695067,0.0374180267585388,0.0487999999999999,,0.0487999999999999
2023-02-09,226.06,230.2,221.2,223.37,223.26,-1.1899509085194355,52387600,224.92,0.0059446070704796,3.53383532223962e-05,0.0286537697790989,0.0381372606423518,0.3452,,0.3452
2023-02-10,216.9,220.78,208.11,212.65,212.55,-1.959428362178747,55073700,213.85,-0.047992120696602,0.0023032436489572,0.0352203882286372,0.0419256272536627,0.3818,,0.3818
2023-02-13,215.38,220.48,209.62,217.88,217.77,1.1607391317499505,47491900,215.99,0.0245944039501528,0.0006048847056632,0.0365278135074186,0.0371448916861487,0.6249,,0.6249
2023-02-14,215.78,230.49,213.66,229.71,229.6,6.45565300980467,67547400,224.62,0.0542959427207638,0.0029480493959364,0.0374180267585388,0.0374021922460877,0.064,,0.064
2023-02-15,225.49,228.55,221.06,227.64,227.53,0.9534764079676136,42057500,225.75,-0.009011362152279,8.120464783952723e-05,0.0381372606423518,0.0171986776645578,0.56465,,0.56465
2023-02-16,221.33,225.5,219.27,220.02,219.91,-0.5918754747040609,41202600,221.6,-0.033473906167633,0.0011205023941194,0.0419256272536627,0.0746149381362329,0.0,,0.0
2023-02-17,216.31,217.4,209.75,213.88,213.78,-1.1233845048623208,46588800,213.68,-0.027906553949641,0.0007787757533442,0.0371448916861487,0.0724525162709965,0.3764999999999999,,0.3764999999999999
2023-02-21,210.0,214.94,206.18,206.55,206.45,-1.6428557142857123,41001500,209.22,-0.0342715541425097,0.0011745394233429,0.0374021922460877,0.0689834800118617,0.4588,0.0,0.27527999999999997
2023-02-22,207.07,211.04,204.21,207.54,207.44,0.2269696161260118,51318400,207.6,0.0047930283224399,2.2973120499711963e-05,0.0171986776645578,0.0651693445885701,0.296,0.0,0.17759999999999998
2023-02-23,234.4,238.88,230.25,236.64,236.52,0.9556335568848164,111799500,235.26,0.1402139346631974,0.0196599474737353,0.0746149381362329,0.0683441822841762,0.296,,0.296
2023-02-24,232.25,234.74,229.47,232.86,232.75,0.2626484391819208,58971600,232.36,-0.0159736308316429,0.0002551568819456,0.0724525162709965,0.0205085360102463,0.4404,,0.4404
2023-02-27,236.7,238.8,234.54,235.01,234.89,-0.7139847999237586,45299400,236.12,0.0092330155458213,8.524857606937861e-05,0.0689834800118617,0.0219951333791823,0.25,0.5574,0.37296
2023-02-28,233.72,238.25,232.06,232.16,232.05,-0.6674640567026225,45596300,234.16,-0.0121271435258073,0.0001470676100955,0.0651693445885701,0.023384805222807,0.4767,,0.4767
2023-03-01,231.92,232.56,225.08,226.98,226.87,-2.130045723784455,46002600,228.21,-0.0223121984838042,0.0004978342011806,0.0683441822841762,0.023273437095966,0.16515,,0.16515
2023-03-02,224.88,233.8,224.32,233.14,233.03,3.673067332064483,38941500,230.42,0.0271389549740064,0.0007365228770811,0.0205085360102463,0.0239895810949624,0.4215,,0.4215
2023-03-03,233.2,239.0,231.3,238.9,238.78,2.444252604342871,41239300,236.4,0.0247061851248178,0.0006103955834217,0.0219951333791823,0.0289218085670889,0.0,,0.0
2023-03-06,238.91,242.48,234.87,235.54,235.42,-1.4105775997559218,43742900,237.63,-0.0140644621180411,0.0001978090946698,0.023384805222807,0.0267456091867836,0.7964,,0.7964
2023-03-07,236.0,241.25,232.41,232.88,232.81,-1.3220317796610122,51515400,235.51,-0.0112931986074551,0.0001275363347874,0.023273437095966,0.0266349249081989,0.3818,,0.3818
2023-03-08,234.87,242.0,234.24,241.81,241.73,2.9548274142041935,51357300,239.35,0.0383459292339403,0.0014704102888143,0.0239895810949624,0.0348448074650222,0.8243,,0.8243
2023-03-09,241.75,244.54,233.83,234.36,234.28,-3.0568765253360866,50125700,237.58,-0.0308093130970595,0.0009492137735126,0.0289218085670889,0.0303270634122783,0.6597,,0.6597
2023-03-10,234.09,236.27,227.26,229.65,229.58,-1.8967072817584312,47486600,231.06,-0.0200972862263185,0.0004039009136625,0.0267456091867836,0.0319910043575721,0.26115,,0.26115
2023-03-13,227.52,232.98,222.97,229.66,229.59,0.9405766360658055,42189000,228.54,4.354452427612898e-05,1.8961255944343864e-09,0.0266349249081988,0.025608987573355,0.6815,,0.6815
2023-03-14,234.96,242.19,234.6,240.63,240.55,2.4131757878267432,47491000,239.14,0.0477662631716451,0.0022816158973828,0.0348448074650222,0.0242209561968554,0.3818,,0.3818
2023-03-15,237.61,242.86,233.6,242.28,242.2,1.9654046464146904,52448600,239.58,0.0068570003740182,4.7018454129286594e-05,0.0303270634122783,0.0207088813363492,0.49135,,0.49135
2023-03-16,240.27,255.88,238.94,255.41,255.33,6.30124432844309,58325300,250.08,0.0541934951296021,0.0029369349143622,0.031991004357572,0.0203307941706033,0.4767,0.0,0.28602
2023-03-17,259.82,263.99,256.68,257.25,257.17,-0.989148999599548,84854700,259.31,0.007204103206609,5.189910301147444e-05,0.025608987573355,0.008453339888516,0.46775,,0.46775
2023-03-20,256.15,260.24,251.3,259.0,258.92,1.1126316871980906,43274700,256.85,0.0068027210884353,4.6277014207043464e-05,0.0242209561968554,0.0152327225545361,0.296,,0.296
2023-03-21,261.8,263.92,253.81,261.99,261.91,0.0725752516077245,54740800,259.91,0.0115444015444015,0.0001332732070183,0.0207088813363492,0.0171613377305148,0.4767,0.0,0.28602
2023-03-22,264.25,275.89,262.37,264.68,264.6,0.1627220435194037,79729500,267.65,0.010267567464407,0.0001054229416361,0.0203307941706033,0.0171239048805834,0.4215,,0.4215
2023-03-23,271.15,274.99,266.9,271.91,271.82,0.280291357852666,56488900,271.27,0.027316004231525,0.0007461640871766,0.008453339888516,0.0191968600712718,0.41895,,0.41895
2023-03-24,270.31,271.67,263.55,267.79,267.7,-0.9322588948411776,45492000,267.67,-0.0151520723768894,0.0002295852973144,0.0152327225545361,0.0159356260683272,0.0,,0.0
2023-03-27,268.37,270.0,263.65,265.31,265.22,-1.1402157681599276,36102600,266.32,-0.0092609880876807,8.576590036016423e-05,0.0171613377305147,0.0135047621564203,0.5106,,0.5106
2023-03-28,264.47,265.13,258.5,264.1,264.02,-0.1399005552996603,35610400,262.58,-0.0045607025743469,2.0800007971654723e-05,0.0171239048805833,0.0100047106603145,0.5971500000000001,,0.5971500000000001
2023-03-29,268.25,270.78,265.97,269.84,269.75,0.5927291705498546,39369400,268.86,0.0217341915940929,0.0004723750842487,0.0191968600712718,0.0155650092635218,0.5267,,0.5267
2023-03-30,272.29,274.99,271.02,273.83,273.74,0.5655653711480906,36451600,273.28,0.0147865401719538,0.0002186417702568,0.0159356260683272,0.0175979898690102,0.6819,0.1779,0.48029999999999995
2023-03-31,271.4,278.34,271.05,277.77,277.68,2.3470873768700296,43393300,275.72,0.014388489208633,0.0002070286217069,0.0135047621564203,0.0160168083273502,0.6920999999999999,,0.6920999999999999
2023-04-03,275.09,280.0,273.36,279.65,279.56,1.657638615109801,39871600,277.67,0.0067681895093063,4.58083892338846e-05,0.0100047106603145,0.0176221677760172,0.4767,,0.4767
2023-04-04,279.66,280.0,273.07,274.53,274.44,-1.834372068449244,36859200,275.87,-0.0183086000357589,0.0003352048352693,0.0155650092635218,0.0177994226517303,0.19935,,0.19935
2023-04-05,268.29,269.98,263.95,268.81,268.72,0.1938160134766739,51501500,267.58,-0.0208356099515534,0.0004341226420532,0.0175979898690102,0.0191431399511933,0.56465,,0.56465
2023-04-06,265.84,270.8,264.27,270.37,270.28,1.7040321502261957,39765400,268.48,0.0058033555299281,3.367893540674783e-05,0.0160168083273502,0.0175231492379949,0.5574,,0.5574
2023-04-10,268.23,276.21,266.69,275.79,275.7,2.8184758192475368,39527900,272.9,0.0200466028035655,0.0004018662839639,0.0176221677760172,0.0183388629411473,0.6908,,0.6908
2023-04-11,277.24,277.9,271.26,271.69,271.6,-2.00187137504946,31437800,273.62,-0.014866383842779,0.0002210093685608,0.0177994226517303,0.0154944498979536,0.6819,,0.6819
2023-04-12,273.7,274.68,264.48,264.95,264.87,-3.1969308061265265,44625900,268.04,-0.0248076852294895,0.0006154212464454,0.0191431399511933,0.0184360320503032,0.3182,0.0,0.19091999999999998
2023-04-13,267.34,268.87,263.29,264.63,264.55,-1.0136870803274802,35361500,265.6,-0.0012077750518965,1.4587205759836154e-06,0.0175231492379948,0.0092169089236049,0.5106,,0.5106
2023-04-14,265.04,268.83,262.2,267.58,267.49,0.9583375768750518,39566000,266.2,0.0111476401012733,0.0001242698798275,0.0183388629411473,0.0203616883481559,0.4404,,0.4404
2023-04-17,265.65,270.06,264.33,270.02,269.93,1.6450198000004537,32147100,268.14,0.0091187682188504,8.315193382911778e-05,0.0154944498979536,0.0201071744794878,0.25,,0.25
2023-04-18,275.33,281.1,273.57,276.67,276.58,0.4866981670252888,60481200,277.11,0.0246278053477522,0.0006065287962467,0.0184360320503032,0.0198845805749378,0.6249,,0.6249
2023-04-19,273.61,280.0,272.32,279.31,279.22,2.0832620563902347,35866000,277.21,0.0095420537101962,9.105078900826964e-05,0.0092169089236048,0.0181192638364212,0.5574,,0.5574
2023-04-20,276.71,280.3,270.0,271.04,270.95,-2.0490702122859035,42771300,273.78,-0.0296086785292326,0.0008766738442474,0.0203616883481559,0.0238221980744569,0.6791,0.8176,0.7344999999999999
2023-04-21,269.52,271.83,267.22,271.19,271.1,0.619624913979936,34510300,270.08,0.0005534238488782,3.062779565072082e-07,0.0201071744794878,0.0207530539975434,0.15445,,0.15445
2023-04-24,270.13,273.66,266.71,270.42,270.33,0.1073586771673144,33928200,270.26,-0.0028393377336921,8.06183876596813e-06,0.0198845805749378,0.0222590987331903,0.25,,0.25
2023-04-25,270.78,272.47,262.25,262.41,262.33,-3.091068406422426,37852700,265.71,-0.0296205901930329,0.0008773793633836,0.0181192638364212,0.0269070014913935,0.5264500000000001,,0.5264500000000001
2023-04-26,270.02,273.3,267.05,269.56,269.47,-0.1703544251310973,40633700,269.97,0.0272474372165694,0.0007424228348708,0.0238221980744569,0.0247508125989057,0.4939,,0.4939
2023-04-27,273.63,274.95,266.25,272.26,272.17,-0.5006742590235893,37716100,271.15,0.0100163228965721,0.0001003267243683,0.0207530539975434,0.026483501174532,0.5574,,0.5574
2023-04-28,272.25,277.58,270.71,277.49,277.4,1.924697887970607,29168700,275.26,0.0192095790788218,0.0003690079283855,0.0222590987331903,0.0271649987396853,0.4019,,0.4019
2023-05-01,278.4,290.58,277.8,289.1,289.01,3.843395197774328,57032900,285.83,0.0418393455620023,0.0017505308370566,0.0269070014913935,0.0316999537422412,0.0386,,0.0386
2023-05-02,286.8,288.36,280.83,282.1,282.01,-1.638766456294265,40273000,283.76,-0.0242130750605327,0.0005862730038869,0.0247508125989057,0.0262978436195674,0.73265,0.3182,0.56687
2023-05-03,278.4,283.67,274.72,278.02,277.93,-0.1364960517922938,38338700,278.8,-0.0144629563984404,0.0002091771077831,0.026483501174532,0.0252757990592206,0.4588,0.0,0.27527999999999997
2023-05-04,276.51,278.59,272.4,275.62,275.53,-0.3218744232803743,32185000,275.54,-0.0086324724839939,7.451958118691187e-05,0.0271649987396853,0.0234255387728839,0.3612,0.4019,0.37748000000000004
2023-05-05,278.26,287.55,277.31,286.8,286.71,3.069064074280728,36101400,283.89,0.040563094115086,0.0016453646041893,0.0316999537422412,0.023791603971378,0.4767,,0.4767
2023-05-08,285.22,292.2,283.5,291.51,291.42,2.2053183430148007,34497900,289.07,0.0164225941422593,0.0002697015983613,0.0262978436195674,0.0153500482188521,0.3843,0.1366,0.28522
2023-05-09,288.99,289.73,284.5,285.71,285.62,-1.134987063046708,31486900,286.65,-0.0198964014956605,0.0003958667924765,0.0252757990592205,0.017022532340638,0.731,,0.731
2023-05-10,290.05,291.13,284.61,288.85,288.76,-0.4137155833979822,36935000,288.2,0.0109901648524728,0.0001207837234845,0.0234255387728838,0.0136844791989889,0.6597,,0.6597
2023-05-11,288.96,289.5,282.46,285.78,285.69,-1.1004956045973946,32214900,285.91,-0.0106283538168601,0.0001129619048563,0.023791603971378,0.0188589118778646,0.3182,,0.3182
2023-05-12,285.29,287.8,280.46,283.4,283.31,-0.6624890253342188,27402700,283.89,-0.0083280845405556,6.935699211464233e-05,0.015350048218852,0.0222136947509852,0.4767,,0.4767
2023-05-15,285.08,289.69,281.52,289.53,289.44,1.5609696235884696,29392600,286.91,0.0216302046577274,0.0004678657535351,0.0170225323406379,0.0238217193778281,0.2263,0.4019,0.29654
2023-05-16,288.41,298.7,288.32,292.13,292.04,1.289830778546769,44940500,293.05,0.0089800711497944,8.064167785537131e-05,0.0136844791989888,0.0258407371339004,0.3612,,0.3612
2023-05-17,295.84,301.99,294.3,301.78,301.68,2.0078431180076106,43253500,299.36,0.0330332386266387,0.0010911948541644,0.0188589118778646,0.0294160305758841,0.4359,0.0,0.26154
2023-05-18,304.1,318.28,303.2,316.78,316.68,4.169678641834676,74872500,312.75,0.0497050831731724,0.0024705952932519,0.0222136947509852,0.0268465708111301,0.296,0.0,0.17759999999999998
2023-05-19,315.36,315.8,309.16,312.64,312.54,-0.8624968700451927,47312400,312.53,-0.0130690068817475,0.0001707989408751,0.0238217193778281,0.1131848578842255,0.3818,0.296,0.34748
2023-05-22,309.01,315.2,306.8,311.76,311.66,0.889938808131167,37200000,311.25,-0.0028147389969294,7.922755620835187e-06,0.0258407371339003,0.1098073171511024,0.3291,0.4016499999999999,0.35812
2023-05-23,310.0,312.88,306.31,306.88,306.78,-1.0064500000000056,35625300,308.69,-0.0156530664613805,0.0002450184896443,0.029416030575884,0.1068711315150511,0.4939,0.17,0.36434
2023-05-24,302.1,306.07,298.06,305.38,305.28,1.0857328483469064,72141900,303.17,-0.0048879040667362,2.3891606165616537e-05,0.0268465708111301,0.1150058675310637,0.34895,0.0,0.20936999999999997
2023-05-25,385.23,394.8,366.35,379.8,379.68,-1.40955347323654,154391100,380.32,0.2436963782827952,0.0593879247881512,0.1131848578842255,0.1112973045817406,0.3071,0.0,0.18425999999999998
2023-05-26,378.9,391.7,375.5,389.46,389.34,2.787014295914718,71439700,385.55,0.0254344391785148,0.0006469106963255,0.1098073171511024,0.0424517923891179,0.4767,,0.4767
2023-05-30,405.95,419.38,399.49,401.11,400.98,-1.192271673094573,92340100,406.66,0.0299132131669492,0.0008948003219713,0.1068711315150511,0.0414084923141944,0.4215,,0.4215
2023-05-31,394.88,402.95,378.22,378.34,378.22,-4.188616488697623,100258000,386.5,-0.0567674702700008,0.0032225456808554,0.1150058675310637,0.0384875561328415,0.34,,0.34
2023-06-01,384.89,400.5,383.4,397.7,397.57,3.328222739163553,63587300,393.87,0.0511709044774542,0.0026184614650407,0.1112973045817405,0.0310288252618499,0.5106,,0.5106
2023-06-02,400.97,405.0,390.58,393.27,393.14,-1.9203461557713928,48165500,396.28,-0.0111390495348252,0.0001240784245392,0.0424517923891178,0.0212872957992039,0.3709,,0.3709
2023-06-05,389.09,395.65,387.07,391.71,391.58,0.6733647811392245,39609400,391.48,-0.0039667404073537,1.573502945933328e-05,0.0414084923141944,0.0217558543134967,0.4927499999999999,,0.4927499999999999
2023-06-06,388.3,391.6,381.48,386.54,386.42,-0.4532523961860094,38872900,386.54,-0.0131985397360291,0.0001742014511635,0.0384875561328415,0.0236317160283102,0.72265,,0.72265
2023-06-07,389.15,394.99,373.56,374.75,374.67,-3.700371122195107,51199800,381.1,-0.0305013711388213,0.0009303336413481,0.0310288252618499,0.026680176939791,0.3612,,0.3612
2023-06-08,377.24,388.64,375.05,385.1,385.02,2.0835585325935435,41777200,382.93,0.0276184122748499,0.0007627766965835,0.0212872957992039,0.0163662014752732,0.65415,0.0,0.39249
2023-06-09,390.37,397.11,385.67,387.7,387.62,-0.6839621472444372,42722000,390.16,0.0067514931186702,4.558265933145232e-05,0.0217558543134967,0.0229778093573104,0.3792999999999999,,0.3792999999999999
2023-06-12,392.0,395.3,386.18,394.82,394.73,0.7193895408163202,38870100,392.1,0.0183647149858137,0.0003372627565101,0.0236317160283102,0.0239989742461338,0.57735,0.3182,0.47369
2023-06-13,401.86,411.01,397.4,410.22,410.13,2.080330540996768,61320800,406.21,0.0390051162555089,0.0015213990941057,0.026680176939791,0.0241434882332865,0.296,,0.296
2023-06-14,408.24,430.0,405.52,429.97,429.88,5.322852129209597,74046500,421.83,0.048144897859685,0.0023179311899195,0.0163662014752731,0.0268039311423385,0.4939,,0.4939
2023-06-15,426.02,432.89,421.47,426.53,426.44,0.1197150399438101,56862200,426.96,-0.0080005581784776,6.40089311672059e-05,0.0229778093573103,0.0162132056339251,0.4588,,0.4588
2023-06-16,434.5,437.21,426.61,426.92,426.83,-1.7445309551208326,65475500,430.25,0.0009143553794574,8.360457599428666e-07,0.0239989742461338,0.0182226473638429,0.4767,,0.4767
2023-06-20,429.98,439.9,426.74,438.08,437.98,1.883802919387345,45115300,434.91,0.0261407289421904,0.000683337709629,0.0241434882332865,0.0238766962869251,0.68065,,0.68065
2023-06-21,435.01,436.15,420.8,430.45,430.36,-1.0482512804705362,55160300,429.13,-0.0174169101533966,0.0003033487592914,0.0268039311423385,0.0255756264514574,0.34,,0.34
2023-06-22,422.53,434.26,422.34,430.25,430.16,1.827089441760566,41773700,428.95,-0.0004646300383319,2.1588107252036807e-07,0.0162132056339251,0.0256377121489593,0.4767,,0.4767
2023-06-23,424.64,428.09,420.15,422.09,422.0,-0.600513119330033,35632300,423.44,-0.018965717606043,0.0003596984443121,0.0182226473638429,0.0252612375865856,0.25,,0.25
2023-06-26,424.61,427.64,401.0,406.32,406.23,-4.307477131042979,59432200,411.65,-0.0373617001113506,0.0013958966352104,0.0238766962869251,0.0317179707991074,0.0,,0.0
2023-06-27,407.99,419.4,404.48,418.76,418.67,2.6397755493952304,46217500,414.21,0.0306162630439061,0.0009373555627736,0.0255756264514574,0.0237065467384605,0.26115,0.0,0.15669
2023-06-28,406.6,418.45,405.18,411.17,411.08,1.1239564516877985,58263900,411.6,-0.018124940299933,0.0003285134608761,0.0256377121489593,0.0204988403156649,0.25,,0.25
2023-06-29,415.58,416.0,406.0,408.22,408.13,-1.7710155036893036,38051400,410.07,-0.0071746479558333,5.147557329014346e-05,0.0252612375865856,0.0179204250892058,0.0386,,0.0386
2023-06-30,416.8,425.5,415.01,423.02,422.93,1.492322739702196,50053400,421.18,0.036254960560482,0.0013144221652421,0.0317179707991074,0.0166215008079481,0.4404,,0.4404
2023-07-03,425.17,428.98,422.02,424.13,424.04,-0.2446099132583934,19820900,425.04,0.0026239894094841,6.8853204210850415e-06,0.0237065467384605,0.0067829032125068,0.4404,,0.4404
2023-07-05,421.35,431.77,420.85,423.17,423.08,0.4319465940626984,32361800,425.26,-0.0022634569589512,5.123237405024835e-06,0.0204988403156649,0.0071965589885517,0.5267,,0.5267
2023-07-06,418.44,421.79,413.46,421.03,420.94,0.6189649621500534,30358200,418.76,-0.005057069262944,2.5573949530213223e-05,0.0179204250892057,0.0170831920648025,0.4215,,0.4215
2023-07-07,423.22,432.14,421.8,425.03,424.94,0.4276730768213268,35525300,426.32,0.0095005106524475,9.025970265726847e-05,0.0166215008079481,0.0226040027252017,0.5267,,0.5267
2023-07-10,426.57,428.11,416.49,421.8,421.71,-1.1182265329779717,35390800,422.13,-0.0075994635672774,5.7751846510377694e-05,0.0067829032125067,0.0261212751137689,0.39495,,0.39495
2023-07-11,424.81,427.58,420.67,424.05,423.96,-0.1789058646402249,29824400,424.1,0.0053342816500712,2.845456072228649e-05,0.0071965589885516,0.023235648522189,0.51535,0.4588,0.49273
2023-07-12,430.33,439.35,427.77,439.02,438.92,2.0193810012129116,48127700,435.38,0.0353024407499114,0.001246262322901,0.0170831920648025,0.0218023266004036,0.1866,0.0,0.11195999999999999
2023-07-13,445.18,461.55,444.92,459.77,459.67,3.277325178447538,47820400,455.41,0.0472643615325041,0.0022339198710752,0.0226040027252017,0.0243995895434913,0.4853,,0.4853
2023-07-14,465.83,480.88,450.6,454.69,454.59,-2.3914271968068954,77066400,462.06,-0.0110490027622506,0.0001220804620402,0.0261212751137689,0.0237048282800717,0.3182,,0.3182
2023-07-17,462.89,464.96,452.62,464.61,464.51,0.3715720677189352,51048800,460.73,0.0218170621742286,0.0004759842019141,0.0232356485221889,0.0261241610090856,0.53805,,0.53805
2023-07-18,467.01,478.96,457.34,474.94,474.84,1.6980346952306162,57019000,470.41,0.0222337013839564,0.0004943374772309,0.0218023266004036,0.0229649863404654,0.5423,,0.5423
2023-07-19,474.64,478.18,467.42,470.77,470.67,-0.8153602472812993,42750200,472.12,-0.0087800564281804,7.708939088203322e-05,0.0243995895434912,0.0235224402337903,0.34985,,0.34985
2023-07-20,465.07,470.87,450.62,455.2,455.1,-2.1222600579357422,53786500,458.9,-0.0330734753701382,0.0010938547730591,0.0237048282800717,0.0235339592201,0.4439499999999999,,0.4439499999999999
2023-07-21,457.88,458.66,441.0,443.09,442.99,-3.230105887676838,96283200,447.58,-0.026603690685413,0.0007077563580851,0.0261241610090856,0.0189213120348079,0.5264500000000001,,0.5264500000000001
2023-07-24,447.31,451.09,440.4,446.12,446.02,-0.2660354128726606,38251600,445.87,0.0068383398406643,4.676289177641799e-05,0.0229649863404654,0.0111455759729855,0.4542,0.0,0.27252
2023-07-25,449.41,461.83,449.23,456.79,456.69,1.6421541430573012,34808100,455.95,0.0239173316596432,0.0005720387537173,0.0235224402337902,0.0122228643564638,0.7003,0.0,0.42018
2023-07-26,460.21,460.53,446.3,454.52,454.42,-1.2363925406391258,36423700,453.78,-0.0049694608025571,2.4695540668151587e-05,0.0235339592201,0.0102623785817369,0.6808,0.0,0.40847999999999995
2023-07-27,465.19,473.95,457.5,459.0,458.9,-1.330639517914659,45597600,463.48,0.0098565519669102,9.715161667640262e-05,0.0189213120348079,0.0257589683139623,0.296,,0.296
2023-07-28,466.68,470.27,463.81,467.5,467.4,0.1757107680422836,33119400,467.19,0.0185185185185186,0.0003429355281207,0.0111455759729855,0.0252052765430604,0.1777,,0.1777
2023-07-31,467.54,471.3,465.06,467.29,467.19,-0.053471359709881,25105500,467.88,-0.0004491978609625,2.0177871829331762e-07,0.0122228643564638,0.0223319912435349,0.4767,,0.4767
2023-08-01,464.6,469.0,460.27,465.07,464.97,0.1011625040745195,23785800,464.78,-0.0047507971495217,2.2570073555904053e-05,0.0102623785817369,0.0250397149611475,0.4491,,0.4491
2023-08-02,458.31,458.4,433.87,442.69,442.59,-3.408172649115984,53014200,444.99,-0.0481217881179176,0.0023157064916657,0.0257589683139623,0.025514650953583,0.40605,0.0,0.24363
2023-08-03,438.0,451.18,438.0,445.15,445.05,1.6324187214611856,32417600,444.78,0.0055569360048792,3.087953776232365e-05,0.0252052765430604,0.0251674884068557,0.726,,0.726
2023-08-04,449.85,456.42,443.93,446.8,446.7,-0.678007771328122,36225800,449.05,0.0037066157475009,1.3739000299622206e-05,0.0223319912435349,0.0242696346636809,0.4496,,0.4496
2023-08-07,451.11,455.4,445.63,454.17,454.07,0.6783330233756605,32215400,451.73,0.0164950760966875,0.0002720875354355,0.0250397149611475,0.0253693944696366,0.5719,,0.5719
2023-08-08,448.53,452.42,440.56,446.64,446.54,-0.4213729302864243,35384300,446.54,-0.0165796948279279,0.0002748862805872,0.025514650953583,0.0464872335207672,0.5994,0.0,0.35964
2023-08-09,442.74,443.12,421.34,425.54,425.45,-3.8848943823664945,58644900,430.0,-0.0472416263657531,0.0022317712616814,0.0251674884068557,0.0463021190335381,0.29235,,0.29235
2023-08-10,421.6,435.74,418.35,423.88,423.79,0.5407967190588644,49270500,425.99,-0.0039009258824083,1.5217222740043071e-05,0.0242696346636809,0.0398645220705479,0.1779,0.4019,0.2675
2023-08-11,417.51,420.18,406.39,408.55,408.46,-2.146061599816502,53200900,411.71,-0.0361658960083042,0.0013079720340834,0.0253693944696366,0.0398301989797083,0.5267,,0.5267
2023-08-14,404.86,438.0,403.11,437.53,437.43,8.06945986524205,69028600,426.21,0.0709337902337534,0.0050316025969261,0.0464872335207672,0.033296304507996,0.5199,,0.5199
2023-08-15,445.6,452.68,437.1,439.4,439.3,-1.3913850800082834,67651200,443.06,0.0042739926405046,1.826701309108794e-05,0.0463021190335381,0.0393937718392636,0.24975,,0.24975
2023-08-16,445.2,446.75,434.06,434.86,434.77,-2.3225576642617027,52745100,438.56,-0.0103322712790168,0.0001067558297831,0.0398645220705479,0.0438745343687949,0.0,,0.0
2023-08-17,439.7,440.62,430.01,433.44,433.35,-1.4237002113158963,45239500,434.69,-0.0032654187554616,1.06629596485204e-05,0.0398301989797083,0.0433926936538719,0.08895,,0.08895
