date,symbol,stocktwitsPosts,twitterPosts,stocktwitsComments,twitterComments,stocktwitsLikes,twitterLikes,stocktwitsImpressions,twitterImpressions,stocktwitsSentiment,twitterSentiment
2023-07-04 08:00:00,NVDA,4,0,0,0,1,0,1417,0,0.6625,0.0
2023-07-04 07:00:00,NVDA,7,0,6,0,8,0,74591,0,0.5547,0.0
2023-07-04 06:00:00,NVDA,7,0,2,0,8,0,1535,0,0.6382,0.0
2023-07-04 05:00:00,NVDA,3,0,2,0,3,0,37,0,0.5045,0.0
2023-07-04 04:00:00,NVDA,2,0,10,0,8,0,1000,0,0.4697,0.0
2023-07-04 03:00:00,NVDA,6,0,5,0,20,0,12389,0,0.5323,0.0
2023-07-04 02:00:00,NVDA,10,0,6,0,23,0,15965,0,0.5099,0.0
2023-07-04 01:00:00,NVDA,6,0,2,0,12,0,33169,0,0.5146,0.0
2023-07-04 00:00:00,NVDA,7,0,8,0,19,0,31144,0,0.4808,0.0
2023-07-03 23:00:00,NVDA,12,0,11,0,32,0,10120,0,0.5767,0.0
2023-07-03 22:00:00,NVDA,10,0,12,0,15,0,34475,0,0.6213,0.0
2023-07-03 21:00:00,NVDA,11,0,9,0,20,0,40830,0,0.5442,0.0
2023-07-03 20:00:00,NVDA,8,0,2,0,10,0,16211,0,0.6024,0.0
2023-07-03 19:00:00,NVDA,15,0,5,0,25,0,47233,0,0.6071,0.0
2023-07-03 18:00:00,NVDA,17,0,21,0,21,0,20147,0,0.5251,0.0
2023-07-03 17:00:00,NVDA,43,0,35,0,48,0,85802,0,0.4968,0.0
2023-07-03 16:00:00,NVDA,77,0,9,0,52,0,124098,0,0.5805,0.0
2023-07-03 15:00:00,NVDA,68,0,19,0,99,0,701770,0,0.5276,0.0
2023-07-03 14:00:00,NVDA,102,0,25,0,113,0,61690,0,0.5279,0.0
2023-07-03 13:00:00,NVDA,76,0,17,0,77,0,512658,0,0.5775,0.0
2023-07-03 12:00:00,NVDA,32,0,13,0,38,0,32531,0,0.5352,0.0
2023-07-03 11:00:00,NVDA,26,0,13,0,33,0,97800,0,0.5732,0.0
2023-07-03 10:00:00,NVDA,17,0,6,0,24,0,105293,0,0.6535,0.0
2023-07-03 09:00:00,NVDA,13,0,2,0,18,0,33326,0,0.5442,0.0
2023-07-03 08:00:00,NVDA,10,0,2,0,18,0,1826,0,0.53,0.0
2023-07-03 07:00:00,NVDA,4,0,2,0,1,0,38395,0,0.5679,0.0
2023-07-03 06:00:00,NVDA,4,0,0,0,7,0,3713,0,0.6695,0.0
2023-07-03 05:00:00,NVDA,12,0,13,0,17,0,399,0,0.5197,0.0
2023-07-03 04:00:00,NVDA,17,0,2,0,18,0,56229,0,0.5179,0.0
2023-07-03 03:00:00,NVDA,19,0,9,0,32,0,25503,0,0.5369,0.0
2023-07-03 02:00:00,NVDA,16,0,14,0,36,0,47397,0,0.5024,0.0
2023-07-03 01:00:00,NVDA,19,0,1,0,30,0,29439,0,0.5141,0.0
2023-07-03 00:00:00,NVDA,35,0,18,0,59,0,87808,0,0.5473,0.0
2023-07-02 23:00:00,NVDA,24,0,23,0,34,0,63022,0,0.5419,0.0
2023-07-02 22:00:00,NVDA,18,0,18,0,36,0,53930,0,0.4997,0.0
2023-07-02 21:00:00,NVDA,25,0,35,0,36,0,18701,0,0.537,0.0
2023-07-02 20:00:00,NVDA,8,0,3,0,5,0,94061,0,0.504,0.0
2023-07-02 19:00:00,NVDA,12,0,12,0,27,0,162177,0,0.5549,0.0
2023-07-02 18:00:00,NVDA,23,0,15,0,27,0,68526,0,0.5509,0.0
2023-07-02 17:00:00,NVDA,13,0,18,0,40,0,42422,0,0.593,0.0
2023-07-02 16:00:00,NVDA,14,0,10,0,27,0,35748,0,0.5542,0.0
2023-07-02 15:00:00,NVDA,6,0,14,0,23,0,1281,0,0.502,0.0
2023-07-02 14:00:00,NVDA,10,0,0,0,3,0,94294,0,0.6369,0.0
2023-07-02 13:00:00,NVDA,4,0,1,0,1,0,12192,0,0.6083,0.0
2023-07-02 12:00:00,NVDA,4,0,1,0,1,0,139224,0,0.5365,0.0
2023-07-02 11:00:00,NVDA,6,0,1,0,2,0,49167,0,0.5521,0.0
2023-07-02 10:00:00,NVDA,4,0,1,0,6,0,12189,0,0.6108,0.0
2023-07-02 09:00:00,NVDA,8,0,3,0,2,0,275487,0,0.6902,0.0
2023-07-02 08:00:00,NVDA,1,0,0,0,0,0,11844,0,0.4667,0.0
2023-07-02 07:00:00,NVDA,3,0,2,0,10,0,33080,0,0.6164,0.0
2023-07-02 06:00:00,NVDA,1,0,1,0,6,0,1635,0,0.5058,0.0
2023-07-02 05:00:00,NVDA,3,0,10,0,4,0,13677,0,0.5034,0.0
2023-07-02 04:00:00,NVDA,5,0,1,0,3,0,12820,0,0.4929,0.0
2023-07-02 03:00:00,NVDA,6,0,3,0,5,0,18348,0,0.5556,0.0
2023-07-02 02:00:00,NVDA,6,0,6,0,13,0,8094,0,0.6031,0.0
2023-07-02 01:00:00,NVDA,1,0,0,0,0,0,11845,0,0.4667,0.0
2023-07-02 00:00:00,NVDA,9,0,3,0,11,0,44011,0,0.5336,0.0
2023-07-01 23:00:00,NVDA,6,0,4,0,3,0,10203,0,0.5484,0.0
2023-07-01 22:00:00,NVDA,6,0,1,0,2,0,57746,0,0.5415,0.0
2023-07-01 21:00:00,NVDA,7,0,4,0,12,0,11870,0,0.499,0.0
2023-07-01 20:00:00,NVDA,9,0,1,0,10,0,7312,0,0.4948,0.0
2023-07-01 19:00:00,NVDA,6,0,15,0,23,0,47962,0,0.5325,0.0
2023-07-01 18:00:00,NVDA,4,0,1,0,5,0,12016,0,0.4526,0.0
2023-07-01 17:00:00,NVDA,11,0,19,0,17,0,42839,0,0.5449,0.0
2023-07-01 16:00:00,NVDA,5,0,1,0,9,0,15463,0,0.4391,0.0
2023-07-01 15:00:00,NVDA,9,0,14,0,19,0,111431,0,0.5367,0.0
2023-07-01 14:00:00,NVDA,7,0,0,0,8,0,48603,0,0.499,0.0
2023-07-01 13:00:00,NVDA,5,0,3,0,2,0,4499,0,0.5008,0.0
2023-07-01 12:00:00,NVDA,7,0,0,0,6,0,33100,0,0.745,0.0
2023-07-01 11:00:00,NVDA,5,0,6,0,7,0,17882,0,0.4919,0.0
2023-07-01 10:00:00,NVDA,5,0,2,0,1,0,10487,0,0.4987,0.0
2023-07-01 09:00:00,NVDA,4,0,0,0,0,0,63201,0,0.6083,0.0
2023-07-01 08:00:00,NVDA,4,0,1,0,3,0,36018,0,0.6337,0.0
2023-07-01 07:00:00,NVDA,3,0,1,0,2,0,294,0,0.5118,0.0
2023-07-01 06:00:00,NVDA,1,0,3,0,4,0,25294,0,0.4,0.0
2023-07-01 05:00:00,NVDA,12,0,0,0,22,0,21047,0,0.5532,0.0
2023-07-01 04:00:00,NVDA,8,0,5,0,11,0,20156,0,0.5625,0.0
2023-07-01 03:00:00,NVDA,9,0,7,0,3,0,71458,0,0.4989,0.0
2023-07-01 02:00:00,NVDA,7,0,5,0,4,0,46591,0,0.4577,0.0
2023-07-01 01:00:00,NVDA,14,0,12,0,29,0,26159,0,0.5844,0.0
2023-07-01 00:00:00,NVDA,10,0,4,0,13,0,41717,0,0.5661,0.0
2023-06-30 23:00:00,NVDA,13,0,181,0,37,0,23410,0,0.5013,0.0
2023-06-30 22:00:00,NVDA,19,0,10,0,27,0,102622,0,0.5644,0.0
2023-06-30 21:00:00,NVDA,15,0,10,0,29,0,59061,0,0.538,0.0
2023-06-30 20:00:00,NVDA,62,0,36,0,53,0,72186,0,0.5349,0.0
2023-06-30 19:00:00,NVDA,112,0,31,0,93,0,108719,0,0.5438,0.0
2023-06-30 18:00:00,NVDA,95,0,289,0,78,0,138066,0,0.5463,0.0
2023-06-30 17:00:00,NVDA,123,0,27,0,86,0,269783,0,0.5227,0.0
2023-06-30 16:00:00,NVDA,164,0,33,0,78,0,179141,0,0.5322,0.0
2023-06-30 15:00:00,NVDA,221,0,55,0,106,0,155940,0,0.5431,0.0
2023-06-30 14:00:00,NVDA,285,0,263,0,146,0,248055,0,0.5404,0.0
2023-06-30 13:00:00,NVDA,169,0,277,0,92,0,302305,0,0.5244,0.0
2023-06-30 12:00:00,NVDA,38,0,20,0,50,0,115481,0,0.5402,0.0
2023-06-30 11:00:00,NVDA,12,0,21,0,18,0,20644,0,0.5696,0.0
2023-06-30 10:00:00,NVDA,8,0,4,0,5,0,328814,0,0.5247,0.0
2023-06-30 09:00:00,NVDA,12,0,3,0,11,0,72521,0,0.5929,0.0
2023-06-30 08:00:00,NVDA,9,0,2,0,13,0,754,0,0.5793,0.0
2023-06-30 07:00:00,NVDA,8,0,0,0,10,0,30079,0,0.501,0.0
2023-06-30 06:00:00,NVDA,5,0,0,0,6,0,48357,0,0.625,0.0
2023-06-30 05:00:00,NVDA,8,0,0,0,10,0,3684,0,0.5595,0.0
2023-06-30 04:00:00,NVDA,8,0,3,0,8,0,53501,0,0.5081,0.0
2023-06-30 03:00:00,NVDA,9,0,12,0,19,0,45409,0,0.4656,0.0
2023-06-30 02:00:00,NVDA,15,0,6,0,26,0,63768,0,0.5726,0.0
2023-06-30 01:00:00,NVDA,14,0,12,0,27,0,82510,0,0.5039,0.0
2023-06-30 00:00:00,NVDA,23,0,20,0,23,0,78313,0,0.5022,0.0
2023-06-29 23:00:00,NVDA,22,0,13,0,49,0,42667,0,0.5394,0.0
2023-06-29 22:00:00,NVDA,19,0,7,0,31,0,20937,0,0.5147,0.0
2023-06-29 21:00:00,NVDA,24,0,16,0,26,0,55829,0,0.5291,0.0
2023-06-29 20:00:00,NVDA,49,0,17,0,61,0,340380,0,0.5444,0.0
2023-06-29 19:00:00,NVDA,81,0,19,0,64,0,199917,0,0.5339,0.0
2023-06-29 18:00:00,NVDA,113,0,43,0,130,0,66386,0,0.543,0.0
2023-06-29 17:00:00,NVDA,132,0,40,0,172,0,106964,0,0.5341,0.0
2023-06-29 16:00:00,NVDA,81,0,30,0,91,0,174876,0,0.4907,0.0
2023-06-29 15:00:00,NVDA,123,0,22,0,122,0,97111,0,0.5509,0.0
2023-06-29 14:00:00,NVDA,273,0,725,0,129,0,154298,0,0.5355,0.0
2023-06-29 13:00:00,NVDA,146,0,21,0,109,0,459548,0,0.5317,0.0
2023-06-29 12:00:00,NVDA,56,0,186,0,55,0,312126,0,0.5364,0.0
