,press_sentiment_score,news_sentiment_score,date,open,low,high,close,volume,log_return,log_volume_change,log_trading_range,previous_volatility_7,previous_volatility_3,future_volatility_7,weight_avg_sentiment,rolling_sentiment_7,garch_volatility,sentiment_score_press,sentiment_score_news
6211,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6212,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6213,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6214,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6215,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6216,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6217,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6218,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6219,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6220,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6221,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6222,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6223,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6224,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6225,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6226,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6227,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6228,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6229,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6230,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6231,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6232,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6233,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6234,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6235,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6236,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6237,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6238,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6239,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6240,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6241,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6242,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6243,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6244,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6245,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6246,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6247,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6248,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6249,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6250,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6251,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6252,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6253,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6254,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6255,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6256,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6257,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6258,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6259,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6260,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6261,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6262,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6263,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6264,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6265,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6266,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6267,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6268,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6269,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6270,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6271,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6272,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6273,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6274,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6275,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6276,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6277,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6278,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6279,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6280,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6281,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6282,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6283,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6284,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6285,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6286,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6287,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6288,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6289,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6290,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6291,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6292,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6293,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6294,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6295,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6296,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6297,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6298,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6299,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6300,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6301,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6302,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6303,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
6304,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.7053197622299194,0.8840742707252502
6305,0.20095,0.20095,2023-11-20 09:30:00,497.1317,491.8101,499.6,492.22,11114248,-0.0023214673001414,1.0761418561348368,0.0157151118766291,0.0031104395699219,0.0015182680444296,0.0048161779861993,0.20095,0.5179500000000001,8.493614952835925e-06,0.5235530138015747,0.8840742707252502
